I,2024-06-12 10:28:17.831254,10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,+2.57260010e+02,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,
I,2024-06-12 10:28:17.831270,10803,WELLI,4,1997-12-30,1998-01-27,1998-01-06,1,+5.52299995e+01,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,
I,2024-06-12 10:28:17.831285,10804,SEVES,6,1997-12-30,1998-01-27,1998-01-07,2,+2.73299999e+01,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,
I,2024-06-12 10:28:17.831298,10805,THEBI,2,1997-12-30,1998-01-27,1998-01-09,3,+2.37339996e+02,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,
I,2024-06-12 10:28:17.831311,10806,VICTE,3,1997-12-31,1998-01-28,1998-01-05,2,+2.21100006e+01,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,
I,2024-06-12 10:28:17.831325,10807,FRANS,4,1997-12-31,1998-01-28,1998-01-30,1,+1.36000001e+00,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,
I,2024-06-12 10:28:17.831337,10808,OLDWO,2,1998-01-01,1998-01-29,1998-01-09,3,+4.55299988e+01,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,
I,2024-06-12 10:28:17.831463,10809,WELLI,7,1998-01-01,1998-01-29,1998-01-07,1,+4.86999989e+00,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,
I,2024-06-12 10:28:17.831483,10810,LAUGB,2,1998-01-01,1998-01-29,1998-01-07,3,+4.32999992e+00,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,
I,2024-06-12 10:28:17.831497,10811,LINOD,8,1998-01-02,1998-01-30,1998-01-08,1,+3.12199993e+01,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.831513,10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,1,+5.97799988e+01,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,
I,2024-06-12 10:28:17.831527,10813,RICAR,1,1998-01-05,1998-02-02,1998-01-09,1,+4.73800011e+01,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,
I,2024-06-12 10:28:17.831542,10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,+1.30940002e+02,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,
I,2024-06-12 10:28:17.831555,10815,SAVEA,2,1998-01-05,1998-02-02,1998-01-14,3,+1.46199999e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.831569,10816,GREAL,4,1998-01-06,1998-02-03,1998-02-04,2,+7.19780029e+02,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,
I,2024-06-12 10:28:17.831582,10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,+3.06070007e+02,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,
I,2024-06-12 10:28:17.831595,10818,MAGAA,7,1998-01-07,1998-02-04,1998-01-12,3,+6.54800034e+01,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,
I,2024-06-12 10:28:17.831609,10819,CACTU,2,1998-01-07,1998-02-04,1998-01-16,3,+1.97600002e+01,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.831624,10820,RATTC,3,1998-01-07,1998-02-04,1998-01-13,2,+3.75200005e+01,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,
I,2024-06-12 10:28:17.831639,10821,SPLIR,1,1998-01-08,1998-02-05,1998-01-15,1,+3.66800003e+01,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,
I,2024-06-12 10:28:17.831653,10822,TRAIH,6,1998-01-08,1998-02-05,1998-01-16,3,+7.00000000e+00,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,
I,2024-06-12 10:28:17.831667,10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,+1.63970001e+02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,
I,2024-06-12 10:28:17.831683,10824,FOLKO,8,1998-01-09,1998-02-06,1998-01-30,1,+1.23000002e+00,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.831695,10825,DRACD,1,1998-01-09,1998-02-06,1998-01-14,1,+7.92500000e+01,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,
I,2024-06-12 10:28:17.831708,10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,+7.09000015e+00,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,
I,2024-06-12 10:28:17.831722,10827,BONAP,1,1998-01-12,1998-01-26,1998-02-06,2,+6.35400009e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.831736,10828,RANCH,9,1998-01-13,1998-01-27,1998-02-04,1,+9.08499985e+01,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.831750,10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,+1.54720001e+02,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,
I,2024-06-12 10:28:17.831764,10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,+8.18300018e+01,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,
I,2024-06-12 10:28:17.831782,10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,+7.21900024e+01,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,
I,2024-06-12 10:28:17.831797,10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,+4.32599983e+01,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,
I,2024-06-12 10:28:17.831813,10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,+7.14899979e+01,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,
I,2024-06-12 10:28:17.831828,10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,3,+2.97800007e+01,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,
I,2024-06-12 10:28:17.831845,10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,3,+6.95299988e+01,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,
I,2024-06-12 10:28:17.831860,10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,+4.11880005e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.831875,10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,+1.33199997e+01,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.831890,10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,+5.92799988e+01,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.831906,10839,TRADH,3,1998-01-19,1998-02-16,1998-01-22,3,+3.54300003e+01,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,
I,2024-06-12 10:28:17.831924,10840,LINOD,4,1998-01-19,1998-03-02,1998-02-16,2,+2.71000004e+00,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.831940,10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,+4.24299988e+02,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,
I,2024-06-12 10:28:17.831956,10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,+5.44199982e+01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,
I,2024-06-12 10:28:17.831971,10843,VICTE,4,1998-01-21,1998-02-18,1998-01-26,2,+9.26000023e+00,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,
I,2024-06-12 10:28:17.831987,10844,PICCO,8,1998-01-21,1998-02-18,1998-01-26,2,+2.52199993e+01,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,
I,2024-06-12 10:28:17.832114,10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,+2.12979996e+02,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.832131,10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,+5.64599991e+01,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,
I,2024-06-12 10:28:17.832151,10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,+4.87570007e+02,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.832164,10848,CONSH,7,1998-01-23,1998-02-20,1998-01-29,2,+3.82400017e+01,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,
I,2024-06-12 10:28:17.832178,10849,KOENE,9,1998-01-23,1998-02-20,1998-01-30,2,+5.60000002e-01,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,
I,2024-06-12 10:28:17.832191,10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,+4.91899986e+01,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,
I,2024-06-12 10:28:17.832206,10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,+1.60550003e+02,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,
I,2024-06-12 10:28:17.832220,10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,+1.74050003e+02,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,
I,2024-06-12 10:28:17.832233,10853,BLAUS,9,1998-01-27,1998-02-24,1998-02-03,2,+5.38300018e+01,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,
I,2024-06-12 10:28:17.832245,10854,ERNSH,3,1998-01-27,1998-02-24,1998-02-05,2,+1.00220001e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.832257,10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,+1.70970001e+02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,
I,2024-06-12 10:28:17.832269,10856,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,+5.84300003e+01,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,
I,2024-06-12 10:28:17.832283,10857,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,+1.88850006e+02,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.832296,10858,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,+5.25099983e+01,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,
I,2024-06-12 10:28:17.832311,10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,+7.60999985e+01,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.832326,10860,FRANR,3,1998-01-29,1998-02-26,1998-02-04,3,+1.92600002e+01,France restauration,"54, rue Royale",Nantes,,44000,France,
I,2024-06-12 10:28:17.832340,10861,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,+1.49300003e+01,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.832358,10862,LEHMS,8,1998-01-30,1998-03-13,1998-02-02,2,+5.32299995e+01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,
I,2024-06-12 10:28:17.832411,10863,HILAA,4,1998-02-02,1998-03-02,1998-02-17,2,+3.02600002e+01,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,
I,2024-06-12 10:28:17.832430,10864,AROUT,4,1998-02-02,1998-03-02,1998-02-09,2,+3.03999996e+00,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.832445,10865,QUICK,2,1998-02-02,1998-02-16,1998-02-12,1,+3.48140015e+02,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.832458,10866,BERGS,5,1998-02-03,1998-03-03,1998-02-12,1,+1.09110001e+02,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.832471,10867,LONEP,6,1998-02-03,1998-03-17,1998-02-11,1,+1.92999995e+00,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,
I,2024-06-12 10:28:17.832484,10868,QUEEN,7,1998-02-04,1998-03-04,1998-02-23,2,+1.91270004e+02,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.832656,10869,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,+1.43279999e+02,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,
I,2024-06-12 10:28:17.832671,10870,WOLZA,5,1998-02-04,1998-03-04,1998-02-13,3,+1.20400000e+01,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,
I,2024-06-12 10:28:17.832685,10871,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,+1.12269997e+02,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.832699,10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,+1.75320007e+02,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,
I,2024-06-12 10:28:17.832713,10873,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,+8.19999993e-01,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,
I,2024-06-12 10:28:17.832725,10874,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,+1.95799999e+01,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,
I,2024-06-12 10:28:17.832788,10875,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,+3.23699989e+01,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.832803,10876,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,+6.04199982e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.832819,10877,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,+3.80600014e+01,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,
I,2024-06-12 10:28:17.832836,10878,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,+4.66899986e+01,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.832850,10879,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,+8.50000000e+00,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,
I,2024-06-12 10:28:17.832863,10880,FOLKO,7,1998-02-10,1998-03-24,1998-02-18,1,+8.80100021e+01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.832878,10881,CACTU,4,1998-02-11,1998-03-11,1998-02-18,1,+2.83999991e+00,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.832892,10882,SAVEA,4,1998-02-11,1998-03-11,1998-02-20,3,+2.31000004e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.832907,10883,LONEP,8,1998-02-12,1998-03-12,1998-02-20,3,+5.29999971e-01,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,
I,2024-06-12 10:28:17.832923,10884,LETSS,4,1998-02-12,1998-03-12,1998-02-13,2,+9.09700012e+01,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,
I,2024-06-12 10:28:17.832938,10885,SUPRD,6,1998-02-12,1998-03-12,1998-02-18,3,+5.63999987e+00,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,
I,2024-06-12 10:28:17.832951,10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,1,+4.98999977e+00,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.832964,10887,GALED,8,1998-02-13,1998-03-13,1998-02-16,3,+1.25000000e+00,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,
I,2024-06-12 10:28:17.832979,10888,GODOS,1,1998-02-16,1998-03-16,1998-02-23,2,+5.18699989e+01,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,
I,2024-06-12 10:28:17.832992,10889,RATTC,9,1998-02-16,1998-03-16,1998-02-23,3,+2.80609985e+02,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,
I,2024-06-12 10:28:17.833008,10890,DUMON,7,1998-02-16,1998-03-16,1998-02-18,1,+3.27599983e+01,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,
I,2024-06-12 10:28:17.833026,10891,LEHMS,7,1998-02-17,1998-03-17,1998-02-19,2,+2.03700008e+01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,
I,2024-06-12 10:28:17.833042,10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,2,+1.20269997e+02,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,
I,2024-06-12 10:28:17.833055,10893,KOENE,9,1998-02-18,1998-03-18,1998-02-20,2,+7.77799988e+01,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,
I,2024-06-12 10:28:17.833067,10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,1,+1.16129997e+02,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.833079,10895,ERNSH,3,1998-02-18,1998-03-18,1998-02-23,1,+1.62750000e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.833092,10896,MAISD,7,1998-02-19,1998-03-19,1998-02-27,3,+3.24500008e+01,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,
I,2024-06-12 10:28:17.833105,10897,HUNGO,3,1998-02-19,1998-03-19,1998-02-25,2,+6.03539978e+02,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.833120,10898,OCEAN,4,1998-02-20,1998-03-20,1998-03-06,2,+1.26999998e+00,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.833135,10899,LILAS,5,1998-02-20,1998-03-20,1998-02-26,3,+1.21000004e+00,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,
I,2024-06-12 10:28:17.833151,10900,WELLI,1,1998-02-20,1998-03-20,1998-03-04,2,+1.65999997e+00,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,
I,2024-06-12 10:28:17.833168,10901,HILAA,4,1998-02-23,1998-03-23,1998-02-26,1,+6.20900002e+01,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,
I,2024-06-12 10:28:17.833183,10902,FOLKO,1,1998-02-23,1998-03-23,1998-03-03,1,+4.41500015e+01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.833195,10903,HANAR,3,1998-02-24,1998-03-24,1998-03-04,3,+3.67099991e+01,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.833210,10904,WHITC,3,1998-02-24,1998-03-24,1998-02-27,3,+1.62949997e+02,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.833225,10905,WELLI,9,1998-02-24,1998-03-24,1998-03-06,2,+1.37200003e+01,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,
I,2024-06-12 10:28:17.833383,10906,WOLZA,4,1998-02-25,1998-03-11,1998-03-03,3,+2.62900009e+01,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,
I,2024-06-12 10:28:17.833403,10907,SPECD,6,1998-02-25,1998-03-25,1998-02-27,3,+9.18999958e+00,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,
I,2024-06-12 10:28:17.833442,10908,REGGC,4,1998-02-26,1998-03-26,1998-03-06,2,+3.29599991e+01,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,
I,2024-06-12 10:28:17.833457,10909,SANTG,1,1998-02-26,1998-03-26,1998-03-10,2,+5.30499992e+01,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,
I,2024-06-12 10:28:17.833472,10910,WILMK,1,1998-02-26,1998-03-26,1998-03-04,3,+3.81100006e+01,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,
I,2024-06-12 10:28:17.833486,10911,GODOS,3,1998-02-26,1998-03-26,1998-03-05,1,+3.81899986e+01,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,
I,2024-06-12 10:28:17.833509,10912,HUNGO,2,1998-02-26,1998-03-26,1998-03-18,2,+5.80909973e+02,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.833524,10913,QUEEN,4,1998-02-26,1998-03-26,1998-03-04,1,+3.30499992e+01,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.833539,10914,QUEEN,6,1998-02-27,1998-03-27,1998-03-02,1,+2.11900005e+01,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.833553,10915,TORTU,2,1998-02-27,1998-03-27,1998-03-02,2,+3.50999999e+00,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,
I,2024-06-12 10:28:17.833567,10916,RANCH,1,1998-02-27,1998-03-27,1998-03-09,2,+6.37700005e+01,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.833662,10917,ROMEY,4,1998-03-02,1998-03-30,1998-03-11,2,+8.28999996e+00,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,
I,2024-06-12 10:28:17.833678,10918,BOTTM,3,1998-03-02,1998-03-30,1998-03-11,3,+4.88300018e+01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,
I,2024-06-12 10:28:17.833692,10919,LINOD,2,1998-03-02,1998-03-30,1998-03-04,2,+1.97999992e+01,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.833708,10920,AROUT,4,1998-03-03,1998-03-31,1998-03-09,2,+2.96100006e+01,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.833723,10921,VAFFE,1,1998-03-03,1998-04-14,1998-03-09,1,+1.76479996e+02,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,
I,2024-06-12 10:28:17.833737,10922,HANAR,5,1998-03-03,1998-03-31,1998-03-05,3,+6.27400017e+01,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.833751,10923,LAMAI,7,1998-03-03,1998-04-14,1998-03-13,3,+6.82600021e+01,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,
I,2024-06-12 10:28:17.833764,10924,BERGS,3,1998-03-04,1998-04-01,1998-04-08,2,+1.51520004e+02,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.833777,10925,HANAR,3,1998-03-04,1998-04-01,1998-03-13,1,+2.26999998e+00,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.833794,10926,ANATR,4,1998-03-04,1998-04-01,1998-03-11,3,+3.99199982e+01,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,
I,2024-06-12 10:28:17.833809,10927,LACOR,4,1998-03-05,1998-04-02,1998-04-08,1,+1.97900009e+01,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,
I,2024-06-12 10:28:17.833824,10928,GALED,1,1998-03-05,1998-04-02,1998-03-18,1,+1.36000001e+00,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,
I,2024-06-12 10:28:17.833841,10929,FRANK,6,1998-03-05,1998-04-02,1998-03-12,1,+3.39300003e+01,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.833854,10930,SUPRD,4,1998-03-06,1998-04-17,1998-03-18,3,+1.55500002e+01,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,
I,2024-06-12 10:28:17.833869,10931,RICSU,4,1998-03-06,1998-03-20,1998-03-19,2,+1.36000004e+01,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,
I,2024-06-12 10:28:17.833883,10932,BONAP,8,1998-03-06,1998-04-03,1998-03-24,1,+1.34639999e+02,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.833897,10933,ISLAT,6,1998-03-06,1998-04-03,1998-03-16,3,+5.41500015e+01,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,
I,2024-06-12 10:28:17.833907,10934,LEHMS,3,1998-03-09,1998-04-06,1998-03-12,3,+3.20099983e+01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,
I,2024-06-12 10:28:17.833915,10935,WELLI,4,1998-03-09,1998-04-06,1998-03-18,3,+4.75900002e+01,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,
I,2024-06-12 10:28:17.833924,10936,GREAL,3,1998-03-09,1998-04-06,1998-03-18,2,+3.36800003e+01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,
I,2024-06-12 10:28:17.833933,10937,CACTU,7,1998-03-10,1998-03-24,1998-03-13,3,+3.15100002e+01,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.833942,10938,QUICK,3,1998-03-10,1998-04-07,1998-03-16,2,+3.18899994e+01,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.833950,10939,MAGAA,2,1998-03-10,1998-04-07,1998-03-13,2,+7.63300018e+01,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,
